gene_id	switch_sig	de_deseq2_nooffset	de_deseq2_lenoffset	de_edger_nooffset	de_edger_lenoffset	efflen_ratio_max_min
ENSG00000253642.5	False	True	True	True	True	1.0637720488466758
ENSG00000253738.1	True	True	True	True	True	1.7040908303409739
ENSG00000253842.1	False	True	True	True	True	1.1036269430051813
ENSG00000254363.6	False	True	True	True	True	1.8215488215488216
ENSG00000253877.5	False	True	True	True	True	1.0264423076624543
ENSG00000255248.7	True	True	True	True	True	5.6284246575342465
ENSG00000254427.1	False	True	True	True	True	2.4155124653739612
ENSG00000255328.1	False	True	True	True	True	1.8096280087527352
ENSG00000255062.1	True	True	True	True	True	1.1561327376832622
ENSG00000255026.1	False	True	True	True	True	1.1364590622813155
ENSG00000254560.5	False	True	True	True	True	1.5817409766454353
ENSG00000196696.12	False	True	True	True	True	2.0878243512974053
ENSG00000254860.5	False	True	True	True	True	1.5402242808386153
ENSG00000177112.7	True	True	True	True	True	1.4122657580919933
ENSG00000254489.1	False	True	True	True	True	1.2323462414578588
ENSG00000255284.1	True	True	True	True	True	1.2894105054685623
ENSG00000255435.6	False	True	True	True	True	2.4743589743589745
ENSG00000254510.1	False	True	True	True	True	1.5472138054449323
ENSG00000255121.2	False	True	True	True	True	2.45750452079566
ENSG00000255129.5	False	True	True	True	True	1.437137330754352
ENSG00000254614.2	False	True	True	True	True	3.4842767295597485
ENSG00000230724.9	True	True	True	True	True	3.7379209370424595
ENSG00000255458.5	False	True	True	True	False	1.5742971887550201
ENSG00000255031.5	False	True	True	True	True	1.3323975294778216
ENSG00000255182.2	False	True	True	True	True	1.9686593151479976
ENSG00000255517.6	False	True	True	True	True	1.246431205586011
ENSG00000254815.5	False	True	True	True	True	4.193548387096774
ENSG00000255197.5	True	True	True	True	True	1.5035335689045937
ENSG00000254531.1	False	True	True	True	True	1.2824675324675325
ENSG00000204241.7	False	True	True	True	True	3.1026722925457104
ENSG00000254635.5	False	True	True	True	True	1.0175265983433175
ENSG00000254602.1	False	True	True	True	True	1.6621983914209115
ENSG00000255545.7	False	True	True	True	True	3.1633380884450784
ENSG00000255399.3	False	True	True	True	True	2.3472199708218513
ENSG00000260669.2	False	True	True	True	True	1.0017126544008559
ENSG00000283341.1	False	True	True	True	True	1.752532165343553
ENSG00000215374.5	False	True	True	True	True	1.8365921787709498
ENSG00000254990.5	False	True	True	True	True	1.3006644518272426
ENSG00000255234.5	False	True	True	True	True	1.7073643410852712
ENSG00000255135.3	False	True	True	True	True	1.1950771886014266
ENSG00000255139.1	False	True	True	True	False	1.365909090909091
ENSG00000255198.4	True	True	True	True	True	1.1730490439947086
ENSG00000255468.6	True	True	True	True	True	2.664335664335664
ENSG00000175773.12	False	False	False	False	True	5.342424242424243
ENSG00000258604.1	True	True	True	True	True	1.019189765458422
ENSG00000255363.2	False	True	True	True	True	1.6748320821809561
ENSG00000225138.7	False	True	True	True	True	2.4804669959586887
ENSG00000256116.1	False	True	True	True	True	4.066079295154185
ENSG00000256001.1	False	True	True	True	True	2.0867768595041323
ENSG00000255693.1	False	True	True	True	True	1.728491347794297
ENSG00000255717.6	False	True	True	True	True	2.0886498094032055
ENSG00000255857.5	True	True	True	True	True	1.3066027090076981
ENSG00000255650.5	False	True	True	True	True	1.2267605633802816
ENSG00000255571.8	True	True	True	True	True	3.5884340968832142
ENSG00000256802.2	False	True	True	True	True	1.7210884353741496
ENSG00000256540.1	False	True	True	True	True	1.0240847784200386
ENSG00000256967.1	False	True	True	True	True	1.019047619047619
ENSG00000256654.3	False	True	True	True	True	1.8763348052701672
ENSG00000256940.1	True	True	True	True	True	1.0930016277002133
ENSG00000256508.2	False	True	True	True	True	2.800751879699248
ENSG00000256422.5	False	True	True	True	True	1.0364444444444445
ENSG00000256008.2	True	True	True	True	True	1.343481138318994
ENSG00000256092.2	False	True	True	True	True	2.5531914893617023
ENSG00000250988.7	True	True	True	True	True	1.1606638012770232
ENSG00000255772.5	False	True	True	True	True	1.1463963963963963
ENSG00000257337.6	True	True	True	True	True	3.342716779936322
ENSG00000257698.1	False	True	True	True	True	1.0983291041188834
ENSG00000257556.1	False	True	True	True	True	2.7890173410404624
ENSG00000257242.7	True	True	True	True	True	4.921875
ENSG00000257135.5	False	True	True	True	True	2.372950819672131
ENSG00000258017.1	False	True	True	True	True	2.115987460815047
ENSG00000257913.2	False	True	True	True	True	1.6168260038240918
ENSG00000258325.2	False	True	True	True	True	1.2737752161383284
ENSG00000257433.5	False	True	True	True	True	7.799054373522458
ENSG00000235884.3	False	True	True	True	True	1.6644182124789206
ENSG00000257285.5	False	True	True	True	True	1.0629496402877698
ENSG00000272368.2	False	True	True	True	True	1.1982832618025752
ENSG00000258168.5	False	True	True	True	True	2.454810091488772
ENSG00000258297.1	False	True	True	True	True	1.6186851211072664
ENSG00000257595.2	True	True	True	True	True	1.2007648183556405
ENSG00000258057.5	False	True	True	True	True	6.576923076923077
ENSG00000257252.5	True	True	True	True	True	2.474164133738602
ENSG00000257702.3	False	True	True	True	True	1.0587039390088946
ENSG00000257599.1	False	True	True	True	True	1.4724770642201834
ENSG00000257815.5	True	True	True	True	True	1.4966101694915255
ENSG00000257894.2	False	True	True	True	True	2.021473528322843
ENSG00000257303.1	False	True	True	True	True	1.0476190476190477
ENSG00000257219.5	False	True	True	True	True	1.9944751381215469
ENSG00000257259.1	False	True	True	True	True	3.6778398510242085
ENSG00000257261.5	True	True	True	True	True	2.2844249444007523
ENSG00000257621.7	True	True	True	True	True	1.9556739257854872
ENSG00000257176.2	False	True	True	True	True	4.30379746835443
ENSG00000258702.1	False	True	True	True	True	3.840304182509506
ENSG00000259065.1	False	True	True	True	True	1.0650557620817844
ENSG00000258867.5	True	True	True	True	True	2.047639670853183
ENSG00000258498.8	True	True	True	True	True	4.530612244897959
ENSG00000258733.5	False	True	True	True	True	1.0865102639296187
ENSG00000258959.1	False	True	True	True	True	1.1598360655737705
ENSG00000258458.5	False	False	False	False	False	1.5
ENSG00000272888.5	True	True	True	True	True	2.3973712663230304
ENSG00000258545.5	False	True	True	True	True	1.9706249999999998
ENSG00000157306.14	True	True	True	True	True	1.8229939645790048
ENSG00000259153.1	True	True	True	True	True	1.3824176210740031
ENSG00000258301.3	False	True	True	True	True	1.9334098737083811
ENSG00000258476.5	False	True	True	True	True	2.7423580786026203
ENSG00000258584.1	False	True	True	True	True	2.248361934477379
ENSG00000259146.3	False	True	True	True	True	1.0969827586206897
ENSG00000258603.3	False	True	True	True	True	1.5416666666666667
ENSG00000258561.1	False	True	True	True	True	4.216783216783217
ENSG00000258441.1	False	True	True	True	True	1.5094602114635505
ENSG00000258752.1	False	False	True	True	True	1.2068273092369477
ENSG00000258819.1	False	True	True	True	True	4.285377358490566
ENSG00000258754.7	False	True	True	True	True	5.296803652968037
ENSG00000259118.5	False	True	True	True	True	1.1162551440329218
ENSG00000258580.1	False	True	True	True	True	1.0926640926640927
ENSG00000258910.2	True	True	True	True	True	1.0949346401367124
ENSG00000259234.5	False	True	True	True	True	1.1590909090909092
ENSG00000259448.2	False	True	True	True	True	1.5119916579770594
ENSG00000232386.9	False	True	True	True	True	1.2157809983896941
ENSG00000259370.2	False	True	True	True	True	2.6093219346527694
ENSG00000259347.6	True	True	True	True	True	5.582089552238806
ENSG00000259772.6	True	True	True	True	True	1.6202531737672827
ENSG00000259363.5	True	True	True	True	True	1.2269372693726937
ENSG00000259345.5	True	True	True	True	True	2.0
ENSG00000259319.1	False	True	True	True	True	1.7428080721339632
ENSG00000225766.9	False	True	True	True	True	1.8426724137931034
ENSG00000189419.6	True	True	True	True	True	1.6549520766773163
ENSG00000259291.2	False	True	True	True	True	1.0333944745969101
ENSG00000259251.2	False	True	True	True	True	2.9645061728395063
ENSG00000259275.2	False	True	True	True	True	8.519298245614035
ENSG00000259248.5	True	True	True	True	True	4.082379862700229
ENSG00000259456.3	False	True	True	True	True	1.3338129496402877
ENSG00000259520.5	False	True	True	True	True	1.3638048154438378
ENSG00000259495.2	True	True	True	True	True	15.775229357798166
ENSG00000259343.5	True	True	True	True	True	1.605427974947808
ENSG00000259673.5	False	True	True	True	True	1.3875728422826288
ENSG00000259446.5	True	True	True	True	True	1.0367965367965368
ENSG00000176753.5	False	True	True	True	True	1.7830820770519262
ENSG00000259577.1	False	True	True	True	True	1.3694444444444445
ENSG00000259583.2	True	True	True	True	True	5.3604651162790695
ENSG00000234377.7	False	True	True	True	True	7.577020202020202
ENSG00000259380.5	False	True	True	True	True	1.4980297059715064
ENSG00000261824.6	True	True	True	True	True	2.0743677591703493
ENSG00000260442.5	False	True	True	True	True	1.0528301886792453
ENSG00000259964.6	True	True	True	True	True	4.674712587204876
ENSG00000260653.5	False	True	True	True	True	1.5667198298777245
ENSG00000261008.6	True	True	True	True	True	3.8969804618117228
ENSG00000261296.1	False	True	True	True	True	7.7849223946784925
ENSG00000261227.2	False	True	True	True	True	1.689102564102564
ENSG00000213599.10	False	True	True	True	True	1.5418933623503808
ENSG00000260186.5	False	True	True	True	True	1.4147280642926805
ENSG00000259972.2	False	True	True	True	True	2.992636229749632
ENSG00000261094.2	False	True	True	True	True	2.1805251641137855
ENSG00000261064.1	False	True	True	True	True	1.2418032786885247
ENSG00000260469.2	False	True	True	True	True	1.4044750430292599
ENSG00000261801.5	False	True	True	True	True	3.5953125
ENSG00000261126.7	False	True	True	True	True	3.8422222222222224
ENSG00000260750.5	False	True	True	True	True	1.2416107382550337
ENSG00000260807.6	False	True	True	True	True	9.703125
ENSG00000261487.1	False	True	True	True	True	1.5527156549520766
ENSG00000260565.6	False	True	True	True	True	2.909754879356046
ENSG00000260778.5	False	True	True	True	True	1.2048816568047336
ENSG00000260136.5	True	True	True	True	True	1.4184833954729936
ENSG00000260517.2	True	True	True	True	True	3.8076923076923075
ENSG00000273036.2	True	True	True	True	True	3.1575829383886256
ENSG00000261253.2	True	True	True	True	True	1.2644281217208815
ENSG00000261329.5	False	True	True	True	True	1.400887573964497
ENSG00000261360.1	False	True	True	True	True	5.297348484848484
ENSG00000260448.5	False	True	True	True	True	1.8660170523751523
ENSG00000261183.5	True	True	True	True	True	1.3680851063829786
ENSG00000259953.1	False	True	True	True	True	1.68215892053973
ENSG00000260630.6	False	True	True	True	True	3.564625850340136
ENSG00000260528.4	False	True	True	True	True	1.7364341085271318
ENSG00000260793.2	False	True	True	True	True	1.518816067653277
ENSG00000260898.5	True	True	True	True	True	3.5686274509803924
ENSG00000259925.1	False	True	True	True	True	2.110788313483304
ENSG00000261553.5	False	True	True	True	False	1.8289765175011077
ENSG00000238045.9	True	True	True	True	True	4.9574898785425106
ENSG00000260658.5	False	True	True	True	True	1.059369202226345
ENSG00000260788.5	False	True	True	True	True	1.1355685131195334
ENSG00000260086.2	False	True	True	True	True	1.225519287833828
ENSG00000261664.5	False	True	True	True	True	1.4657039711191335
ENSG00000261195.1	True	True	True	True	True	1.227191413237925
ENSG00000260664.2	False	True	True	True	True	2.625531914893617
ENSG00000261840.2	False	True	True	True	True	1.9532498510845597
ENSG00000260083.1	False	True	True	True	True	1.3388507183010618
ENSG00000261804.1	True	True	True	True	True	1.1049808429118775
ENSG00000261118.1	False	True	True	True	True	2.1506172839506172
ENSG00000261407.1	False	True	True	True	True	1.010989010989011
ENSG00000260923.6	True	True	True	True	True	2.023474178403756
ENSG00000261604.1	False	True	True	True	True	1.5354046242774566
ENSG00000261520.5	False	True	True	True	True	2.1268106039901613
ENSG00000261188.1	False	True	True	True	True	1.348821772319947
ENSG00000261386.2	True	True	True	True	True	1.5495145631067961
ENSG00000260276.2	False	False	True	False	True	3.5527950310559007
ENSG00000261713.6	False	True	True	True	True	5.979123173277662
ENSG00000261040.6	True	True	True	True	True	1.2684563758389262
ENSG00000261505.1	False	True	True	True	True	1.0618591934381407
ENSG00000260853.1	False	True	True	True	True	1.0259623992837958
ENSG00000261105.5	False	True	True	True	True	1.1755888650963597
ENSG00000260372.6	False	True	True	True	True	6.6788008565310495
ENSG00000259868.2	False	True	True	True	True	1.20844327176781
ENSG00000260492.2	False	True	True	True	True	1.1119617224880383
ENSG00000262223.6	True	True	True	True	True	1.2330037082818297
ENSG00000262580.5	False	True	True	True	True	5.865333333333333
ENSG00000262879.5	False	True	True	True	True	3.2957317073170733
ENSG00000262061.5	False	True	True	True	True	4.47713717693837
ENSG00000263072.6	True	True	True	True	True	3.7434424763926892
ENSG00000262454.2	False	True	True	True	True	1.6334784821401358
ENSG00000261971.6	True	True	True	True	True	4.258002560819462
ENSG00000261978.1	False	True	True	True	True	1.0892388451443569
ENSG00000262370.5	True	True	True	True	True	1.2586027111574558
ENSG00000261879.5	False	True	True	True	True	1.9204927211646137
ENSG00000262877.4	False	True	True	True	True	1.5816068721576553
ENSG00000262468.5	False	True	True	True	True	1.773728813559322
ENSG00000263146.2	False	True	True	True	True	1.9756193472276837
ENSG00000262873.1	False	True	True	True	True	1.4245901639344263
ENSG00000262188.1	False	True	True	True	True	2.8518518518518516
ENSG00000262001.1	False	True	True	True	True	1.6289625360230549
ENSG00000226137.5	False	True	True	True	True	1.053190234697488
ENSG00000263069.5	False	True	True	True	True	6.994252873563219
ENSG00000262312.2	False	True	True	True	True	5.78125
ENSG00000262097.1	False	True	True	True	True	1.3380281690140845
ENSG00000263004.1	False	True	True	True	True	1.2271944922547333
ENSG00000262728.5	False	False	False	False	True	1.5093457943925233
ENSG00000264112.1	True	True	True	True	True	1.4580231331897997
ENSG00000264920.1	True	True	True	True	True	1.5226224224433251
ENSG00000263753.6	True	True	True	True	True	1.4286046274762165
ENSG00000265096.1	False	True	True	True	True	1.483704974271012
ENSG00000265142.8	False	True	True	True	True	10.110047846889952
ENSG00000232956.8	True	True	True	True	True	1.7091087446497037
ENSG00000264247.1	False	True	True	True	True	2.4766672626497406
ENSG00000266677.1	False	True	True	True	True	4.2066276803118905
ENSG00000264515.5	False	True	True	True	True	2.291038154392192
ENSG00000264956.1	False	True	True	True	True	1.372043023477078
ENSG00000264672.5	False	True	True	True	True	1.5313935681470139
ENSG00000264968.1	False	True	True	True	True	2.065359477124183
ENSG00000215769.8	True	True	True	True	True	1.3491358024691358
ENSG00000263412.1	False	True	True	True	True	5.398886827458256
ENSG00000266835.5	False	True	True	True	True	1.4288888888888889
ENSG00000263958.1	False	True	True	True	True	1.6035087719298247
ENSG00000270820.5	False	True	True	True	True	1.1574450772986167
ENSG00000263400.6	False	True	True	True	True	1.5883952855847687
ENSG00000264589.2	False	True	True	True	True	5.699367088607595
ENSG00000266010.1	True	True	True	True	True	1.8257317903335601
ENSG00000265055.1	False	True	True	True	True	1.5046296296296295
ENSG00000263603.1	False	True	True	True	True	2.1557377049180326
ENSG00000265479.6	False	True	True	True	True	1.857409381663113
ENSG00000263766.5	True	True	True	True	True	2.493197278911565
ENSG00000264734.1	False	True	True	True	True	1.1722689075630253
ENSG00000266402.3	False	True	True	True	True	1.7020407290955333
ENSG00000265542.5	False	True	True	True	True	1.069915254237288
ENSG00000265688.1	False	True	True	True	True	1.3233240223463687
ENSG00000266053.2	True	True	True	True	True	1.1996919917864475
ENSG00000264569.1	False	True	True	True	True	1.399802566633761
ENSG00000279668.2	True	True	True	True	True	3.243212669683258
ENSG00000267278.5	False	True	True	True	True	5.451541850220265
ENSG00000267364.1	False	True	True	True	True	1.0724925521350546
ENSG00000266916.5	True	True	True	True	True	1.1200910658394685
ENSG00000166770.10	False	True	True	True	True	2.230439807675797
ENSG00000267080.5	False	True	True	True	True	4.016333938294011
ENSG00000267121.5	False	True	True	True	True	2.153165287665961
ENSG00000267659.5	True	True	True	True	True	4.9405099150141645
ENSG00000267383.6	False	True	True	True	True	2.0517799352750807
ENSG00000267470.5	True	True	True	True	True	6.556135770234987
ENSG00000267586.6	True	True	True	True	True	2.9937655860349133
ENSG00000267454.5	True	True	True	True	True	1.2572482469400483
ENSG00000267198.1	True	True	True	True	True	1.4742589703588145
ENSG00000267106.5	False	True	True	True	True	1.849776013031969
ENSG00000267649.1	True	True	True	True	True	1.1457219251336899
ENSG00000267575.6	True	True	True	True	True	2.576727588044181
ENSG00000232006.8	False	True	True	True	True	2.6246246246246248
ENSG00000267248.1	False	True	True	True	True	1.3015267175572518
ENSG00000266903.1	True	True	True	True	True	1.4176999264529597
ENSG00000267302.5	True	True	True	True	True	1.658236994219653
ENSG00000267737.1	False	True	False	True	True	1.2426127527216173
ENSG00000267605.5	False	True	True	True	True	4.216760566376919
ENSG00000267053.6	False	True	True	True	True	1.5658153241650294
ENSG00000267750.5	False	True	True	True	True	2.4776190476190476
ENSG00000267270.5	False	True	True	True	True	3.9793920098081994
ENSG00000267009.6	True	True	True	True	True	1.4080145719489983
ENSG00000267199.1	False	True	True	True	True	13.601108033240997
ENSG00000266904.5	True	False	False	False	True	8.320261437908497
ENSG00000267128.1	False	True	True	True	True	1.9631635969664138
ENSG00000267280.5	False	True	True	True	True	1.89647577092511
ENSG00000266993.3	False	True	True	True	True	1.6951379763469119
ENSG00000267665.1	False	True	True	True	True	2.8498074454428757
ENSG00000267265.5	False	True	True	True	True	2.2716763005780347
ENSG00000266921.1	False	True	True	True	True	1.171875
ENSG00000267279.1	True	True	True	True	True	1.0627871362940275
ENSG00000267058.1	False	True	True	True	True	1.6262513904338154
ENSG00000267254.5	True	True	True	True	True	1.3076923076923077
ENSG00000266970.1	False	True	True	True	True	1.5857142857142856
ENSG00000197291.8	False	True	True	True	True	2.420807453416149
ENSG00000225313.5	True	True	True	True	True	2.6036363641219324
ENSG00000267421.6	True	True	True	True	True	1.6909353905496627
ENSG00000267751.5	False	True	True	True	True	1.537313432835821
ENSG00000267452.1	False	True	True	True	True	1.683431952662722
ENSG00000267169.1	False	True	True	True	True	4.71334431630972
ENSG00000267107.6	False	True	True	True	True	2.844735764031135
ENSG00000283633.1	True	True	True	True	True	2.475956820412169
ENSG00000267432.5	False	True	True	True	True	3.163799036476256
ENSG00000266947.1	False	True	True	True	True	1.6664576802507838
ENSG00000267072.2	True	True	True	True	True	4.347408829174664
ENSG00000267251.2	False	True	True	True	True	1.6437802907915993
ENSG00000204282.4	False	True	True	True	True	1.0864533696392102
ENSG00000267322.2	True	True	True	True	True	2.4180522565320666
ENSG00000267014.5	False	True	True	True	True	1.9402390438247012
ENSG00000186019.10	False	True	True	True	True	7.544811320754717
ENSG00000267002.2	True	True	True	True	True	2.090460603197128
ENSG00000267260.1	False	True	True	True	True	1.482371794871795
ENSG00000267244.5	False	True	True	True	True	1.1709819247679532
ENSG00000267757.4	False	True	True	True	True	1.0572792362768497
ENSG00000267040.6	True	True	True	True	True	1.7667269439421338
ENSG00000267321.2	False	True	True	True	True	1.0793528505392913
ENSG00000268061.5	False	True	True	True	True	1.2379068902157877
ENSG00000268895.5	True	True	True	True	True	1.8382443595117741
ENSG00000232098.3	False	True	True	True	True	1.6858638743455496
ENSG00000236778.7	True	True	True	True	True	3.7865292602134706
ENSG00000227195.10	False	True	True	True	True	1.7369308600337268
ENSG00000269386.5	False	True	True	True	True	1.0935096438109102
ENSG00000268388.5	False	True	True	True	True	5.596745027124774
ENSG00000267858.5	False	True	True	True	True	4.543362831858407
ENSG00000268119.5	True	True	True	True	True	8.286219081272085
ENSG00000269352.1	False	True	True	True	True	1.3934108527131783
ENSG00000269834.5	False	True	True	True	True	1.9629962277707922
ENSG00000269793.5	False	True	True	True	True	3.8017857142857143
ENSG00000229692.3	False	True	True	True	False	1.2840970350404313
ENSG00000268093.1	True	True	True	True	True	2.2332361516034984
ENSG00000268362.5	False	True	True	True	True	1.0273605150214593
ENSG00000269235.1	False	True	True	True	True	1.2097053726169844
ENSG00000268751.1	False	True	True	True	True	1.205911330049261
ENSG00000269439.5	True	True	True	True	True	2.3993610223642174
ENSG00000268027.5	False	True	True	True	True	1.035614913745131
ENSG00000268401.1	True	True	True	True	True	1.05019305019305
ENSG00000268006.1	False	True	True	True	True	1.4761020881670535
ENSG00000268654.1	False	True	True	True	True	1.1025641025641026
ENSG00000268189.2	False	True	True	True	True	1.7639442231075697
ENSG00000267871.5	False	True	True	True	True	1.1605541972290139
ENSG00000268230.5	False	True	True	True	True	1.8821529745042493
ENSG00000268355.1	True	True	True	True	True	1.0241379310344827
ENSG00000269293.2	False	True	True	True	True	1.0466517879120882
ENSG00000269985.1	False	True	True	True	True	1.464549064095292
ENSG00000270111.2	True	True	True	True	True	2.231683168316832
ENSG00000270112.3	True	True	True	True	True	7.401263823064771
ENSG00000270091.1	False	True	True	True	True	1.433684210526316
ENSG00000269893.6	True	True	True	True	True	1.7374603244092923
ENSG00000270069.1	False	True	True	True	True	1.1374184191443075
ENSG00000270049.2	True	True	True	True	True	2.39672131147541
ENSG00000271133.5	False	True	True	True	True	1.1066066066066067
ENSG00000271335.5	True	True	True	True	True	2.263803680981595
ENSG00000270332.1	True	True	True	True	True	2.069226638696314
ENSG00000271334.5	False	True	True	True	True	1.089090909090909
ENSG00000271109.1	False	True	True	True	True	1.1067961165048543
ENSG00000271270.5	True	True	True	True	True	8.464891041162227
ENSG00000271538.5	False	True	True	True	True	1.1766666666666667
ENSG00000270547.5	False	True	True	True	True	5.89367088607595
ENSG00000272146.5	False	True	True	True	True	1.688073394495413
ENSG00000271858.5	False	True	True	True	True	2.187363834422658
ENSG00000271826.5	False	True	True	True	True	1.543782837127846
ENSG00000271913.5	True	True	True	True	True	2.1696891191709846
ENSG00000272288.5	True	True	True	True	False	1.682675207952183
ENSG00000272097.1	False	True	True	True	True	2.2916666666666665
ENSG00000272070.1	False	True	True	True	True	1.705308775731311
ENSG00000271848.1	False	True	True	True	True	1.2947845804988662
ENSG00000272142.1	False	True	True	True	True	2.4625850340136055
ENSG00000272138.1	True	True	True	True	True	1.291060291060291
ENSG00000273297.1	True	True	True	True	True	1.9356060606060606
ENSG00000273143.1	True	True	True	True	True	2.334928229665072
ENSG00000273061.1	False	True	True	True	True	1.848936201126729
ENSG00000272758.5	False	True	True	True	True	2.6063348416289593
ENSG00000272690.5	False	True	True	True	True	2.849438202247191
ENSG00000273247.5	False	True	True	True	True	2.5544725191530464
ENSG00000272599.2	False	True	True	True	True	1.3180379746835442
ENSG00000273492.5	False	True	True	True	True	3.5402504472271916
ENSG00000273356.1	False	True	True	True	True	2.437869822485207
ENSG00000272702.1	True	True	True	True	True	6.533333333333333
ENSG00000272870.1	False	True	True	True	True	1.6238166417538613
ENSG00000272894.5	False	True	True	True	True	2.3435643564356434
ENSG00000272568.5	False	True	True	True	True	7.650103519668737
ENSG00000272693.3	False	True	True	True	True	1.3682008368200838
ENSG00000272677.1	False	True	True	True	True	1.0104847495434817
ENSG00000231728.3	False	True	True	True	True	1.7258176757132915
ENSG00000275294.4	True	True	True	True	True	1.0924956369982548
ENSG00000278133.1	True	True	True	True	True	1.1734693877551021
ENSG00000274265.4	True	True	True	True	True	2.0691358024691358
ENSG00000273674.4	False	True	True	True	True	5.006263048016701
ENSG00000278464.1	False	True	True	True	True	1.3357843137254901
ENSG00000276075.1	False	True	True	True	True	1.4272890484739678
ENSG00000276170.4	True	True	True	True	True	1.3521669341894063
ENSG00000226067.6	False	True	True	True	True	1.5781893004115226
ENSG00000278611.1	True	True	True	True	True	1.1815680880330124
ENSG00000275830.1	False	True	True	True	True	1.2546916890080428
ENSG00000278768.1	False	True	True	True	True	1.19629057187017
ENSG00000203804.4	False	True	True	True	True	1.8474903474903475
ENSG00000277199.1	False	True	True	True	True	1.0359572400388728
ENSG00000276649.1	False	True	True	True	True	1.401675701848681
ENSG00000278390.4	False	True	False	True	False	3.15702479338843
ENSG00000278156.1	False	True	True	True	True	1.2636020430823895
ENSG00000278175.3	True	True	True	True	True	1.6201875124675842
ENSG00000274253.4	True	True	True	True	True	1.8834488734835355
ENSG00000274333.4	False	True	True	True	True	4.021554315041987
ENSG00000275496.4	False	True	True	True	True	3.1439894319682957
ENSG00000279082.3	False	True	True	True	True	2.234862385321101
ENSG00000278932.3	True	True	True	True	True	3.123076923076923
ENSG00000280145.3	True	True	True	True	True	7.719072164948454
ENSG00000280018.3	False	True	True	True	True	1.0425844346549193
ENSG00000280081.3	False	True	True	True	True	1.0570189030058879
ENSG00000279762.3	False	True	True	True	True	5.408233276157804
ENSG00000278903.3	False	True	True	True	True	2.1969924812030075
ENSG00000279168.2	False	True	True	True	True	1.4011159330440173
ENSG00000279094.3	False	True	True	True	True	1.0214323052796654
ENSG00000279750.3	False	True	True	True	True	1.2834101382488479
ENSG00000281649.1	False	True	True	True	True	3.1203155818540433
ENSG00000280734.2	False	True	True	True	True	1.7727618564544763
ENSG00000280739.2	False	False	True	False	True	5.780722891566265
ENSG00000280721.1	False	True	True	True	True	1.7001223990208079
ENSG00000281657.2	False	True	True	True	True	1.1862257504000917
ENSG00000281162.2	False	True	True	True	True	4.865535248041775
ENSG00000281357.2	False	True	True	True	True	4.789272030651341
ENSG00000280832.1	False	True	True	True	True	1.4561068702290076
ENSG00000280623.1	False	True	True	True	True	1.9714428857715431
ENSG00000280870.2	False	True	True	True	True	1.7239999999999998
ENSG00000281392.1	True	True	True	True	True	2.883487007544007
ENSG00000281103.1	True	True	True	True	True	5.440298507462686
ENSG00000282508.1	False	True	True	True	True	2.0228571812701963
ENSG00000282024.1	True	True	True	True	True	1.1580135440180588
ENSG00000282851.1	False	True	True	True	True	2.0410972978526662
ENSG00000282917.1	False	True	True	True	True	1.3224852071005917
ENSG00000283108.1	False	True	True	True	True	1.2783505154639174
ENSG00000282885.1	False	True	True	True	True	1.180931744312026
ENSG00000282943.1	False	True	True	True	True	3.8589473684210525
ENSG00000228526.6	False	True	True	True	True	1.7767932489451477
ENSG00000283128.1	True	True	True	True	True	1.6347107438016528
ENSG00000283674.1	False	True	True	True	True	3.9043392504930967
ENSG00000283458.1	False	True	True	True	True	1.0686868686868687
ENSG00000283196.1	True	True	True	True	True	1.5411397889622764
ENSG00000203809.6	False	True	True	True	True	3.2791970802919708
ENSG00000283352.1	False	True	True	True	True	1.05716523101018
ENSG00000283462.1	False	True	True	True	True	3.114074074074074
ENSG00000283213.1	True	True	True	True	True	3.463757396449704
ENSG00000283380.1	False	True	True	True	True	1.4063097509724634
ENSG00000283503.1	False	True	True	True	True	1.5400477149029543
ENSG00000284052.1	False	True	True	True	True	2.015806917651058
ENSG00000284428.1	True	True	True	True	True	2.888678656414127
ENSG00000284196.1	True	True	True	True	True	2.4102207799945976
ENSG00000284543.1	False	True	True	True	True	2.4533189950141754
ENSG00000283886.1	False	True	True	True	True	1.085681426106958
ENSG00000283897.1	True	True	True	True	True	1.8862790031509595
